"HSP ID","help","Gender","Gender_Other","Age","Culture","Culture_Other","First_Lanuage","First_Lanuage_O","First_Lanuage_2","English_Years","English_Fluent","Nationality","Years_Canada","Old_Move_Canada","Religion","Religion_Other","Handedness","Political","Year_School","CG1","CG2","CG3","CI1","CI2","CI3","SS1","SS2","SS3","SO1","SO2","SO3","DM1","DM2","DM3","DP1","DP2","DP3","DG1","DG2","DG3","HSP ID_decline","help_decline","Gender_decline","Gender_Other_decline","Age_decline","Culture_decline","Culture_Other_decline","First_Lanuage_decline","First_Lanuage_O_decline","First_Lanuage_2_decline","English_Years_decline","English_Fluent_decline","Nationality_decline","Years_Canada_decline","Old_Move_Canada_decline","Religion_decline","Religion_Other_decline","Handedness_decline","Political_decline","Year_School_decline","CG1_decline","CG2_decline","CG3_decline","CI1_decline","CI2_decline","CI3_decline","SS1_decline","SS2_decline","SS3_decline","SO1_decline","SO2_decline","SO3_decline","DM1_decline","DM2_decline","DM3_decline","DP1_decline","DP2_decline","DP3_decline","DG1_decline","DG2_decline","DG3_decline","item_decline_total","Age_Group","keep_case","random_split"
"44000131","Yes",2,NA,18,"East Asian",NA,"Both English and another language",NA,"Mandarin",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Buddhist",NA,"Mostly right handed","Neutral/moderate",1,2,2,2,1,5,3,3,4,3,5,1,5,3,2,4,4,3,3,3,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"53510405","Yes",2,NA,24,"African",NA,"English",NA,NA,NA,"7. Completely fluent","American","3","20+","Christian",NA,"Mostly right handed",NA,4,7,7,7,7,7,7,6,7,7,6,7,5,7,7,7,7,7,7,7,7,7,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"21790504","Yes",2,NA,18,"East Asian",NA,"Both English and another language",NA,"Mandarin",NA,"7. Completely fluent","Canadian","17","1",NA,NA,"Mostly right handed",NA,1,6,6,6,2,2,5,2,2,2,3,2,2,6,5,5,5,6,6,5,6,5,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"60380331","No",1,NA,19,"South Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Indian",NA,"Not applicable--I was born in Canada","Sikh",NA,"Mostly right handed","Moderately liberal",2,2,2,6,4,5,5,5,5,6,6,5,6,2,2,4,6,4,6,5,6,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"40550310","Yes",1,NA,26,"Hispanic",NA,"Both English and another language",NA,NA,NA,"7. Completely fluent","Canadian",NA,NA,"Christian",NA,"Mostly right handed","Slightly conservative",3,6,6,6,6,6,6,6,7,7,6,6,6,7,7,7,7,7,7,7,7,7,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"98040221","Yes",1,NA,18,"South East Asian",NA,"Other","Tagalog",NA,"10","7. Completely fluent","Filipino","10","8","Christian",NA,"Mostly right handed","Neutral/moderate",1,5,3,3,3,6,5,5,5,3,4,4,4,4,4,5,5,5,4,5,5,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"86860928","Yes",1,NA,19,"South Asian",NA,"Punjabi",NA,NA,"15","7. Completely fluent","Canadian","20+","Not applicable--I was born in Canada","Sikh",NA,"Mostly right handed","Slightly liberal",2,5,6,6,6,6,6,6,6,6,6,5,3,4,3,2,6,5,6,6,6,6,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"26250731","Yes",2,NA,19,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Hong Kong/Canadian/UK","9","10","Atheist",NA,"Mostly right handed","Slightly liberal",2,6,6,6,5,5,5,4,4,4,6,5,5,5,4,4,4,4,6,5,5,5,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"32160406","Yes",1,NA,21,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly left handed","Strongly liberal",3,4,4,3,4,7,5,5,6,5,5,5,6,3,5,6,6,5,7,6,7,7,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"29571123","Yes",1,NA,21,"South Asian",NA,"Both English and another language",NA,"punjabi",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Sikh",NA,"Mostly right handed","Moderately liberal",4,5,5,4,5,5,5,4,4,4,5,3,2,4,4,4,4,4,5,4,5,4,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"50900918","Yes",1,NA,19,"European",NA,"Both English and another language",NA,"russian",NA,"7. Completely fluent","jewish",NA,NA,"Jewish",NA,"Mostly right handed","Moderately conservative",3,5,4,6,2,7,4,3,1,3,5,4,6,3,6,7,2,3,5,5,2,4,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"63130216","Yes",1,NA,20,"European",NA,"English",NA,NA,NA,"7. Completely fluent","canadian",NA,"Not applicable--I was born in Canada","Other","Anglican","Mostly right handed","Moderately conservative",3,3,4,5,2,6,6,6,6,3,3,3,3,3,3,3,3,3,4,4,4,4,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"71461101","Yes",1,NA,18,"Hispanic",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,NA,"Christian",NA,"Mostly right handed","Slightly liberal",1,6,6,6,6,5,6,3,2,6,6,4,5,5,6,6,5,4,6,6,6,6,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"16700316","I don't know",1,NA,18,"East Asian",NA,"Both English and another language",NA,"Cantonese",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Moderately liberal",1,2,3,5,2,5,4,2,5,3,3,1,3,2,2,2,4,2,4,2,5,5,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"68450708","I don't know",1,NA,18,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Chinese",NA,NA,NA,NA,"Mostly right handed",NA,1,3,2,4,3,4,5,4,4,2,5,2,4,4,2,2,2,2,5,5,5,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"87840908","Yes",2,NA,18,"East Asian",NA,"Mandarin",NA,NA,NA,"5","Chinese","1","18","Atheist",NA,"Mostly right handed",NA,1,4,4,3,2,6,1,4,3,2,4,4,2,4,4,3,3,2,4,5,5,5,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"89690123","Yes",1,NA,18,"East Asian",NA,"Mandarin",NA,NA,"4","6","China","4","15","Nonreligious",NA,"Mostly right handed","Neutral/moderate",1,4,4,4,4,4,4,5,6,5,4,4,4,4,4,4,4,4,5,5,6,7,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"22830123","I don't know",3,"Agender or Nonbinary Woman",15,"European",NA,"Other","Russian",NA,"9","6","Russian","9","6","Atheist",NA,"Mostly right handed","Strongly liberal",1,3,3,6,5,5,6,6,7,5,6,5,3,3,7,7,6,3,6,5,7,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"53760421","Yes",1,NA,19,"East Asian",NA,"Mandarin",NA,NA,"6 years","4","China","1","19",NA,NA,"Mostly right handed","Moderately liberal",1,5,NA,5,6,3,2,6,6,6,2,2,2,2,2,6,6,6,6,6,6,6,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
"91250205","I don't know",2,NA,18,"European",NA,"Both English and another language",NA,"Romanian",NA,"7. Completely fluent","Romanian/Canadian","18","1","Christian",NA,"Mostly right handed","Slightly conservative",1,2,2,5,2,6,4,4,4,2,3,4,5,5,3,5,5,3,6,6,7,5,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"49450724","Yes",1,NA,19,"East Asian",NA,"Mandarin",NA,NA,"1","4","Chinese","1","18",NA,NA,NA,NA,1,3,4,4,5,5,5,4,5,4,4,4,4,4,3,5,5,4,5,5,5,5,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"43400825","Yes",1,NA,18,"East Asian",NA,"Mandarin",NA,NA,"13","6","canadian","15","3",NA,NA,"Mostly right handed","Moderately liberal",1,5,4,5,4,5,5,5,5,5,5,5,4,3,4,5,5,5,5,4,6,5,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"86290211","Yes",1,NA,26,"European",NA,"Other","German",NA,"6","5","German","5","20+","Atheist",NA,"Mostly right handed","Moderately liberal",2,6,6,6,6,6,6,2,3,2,3,1,2,2,1,1,2,2,6,5,6,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"14111218","Yes",1,NA,17,"South Asian",NA,"Both English and another language",NA,"Mandarin",NA,"7. Completely fluent","New Zealand and Canadian citizen","11","7","Agnostic",NA,"Mostly right handed","Moderately liberal",1,4,2,4,5,1,5,1,3,6,4,2,1,4,6,7,6,6,6,6,6,5,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"18180518","I don't know",1,"nil",22,"South East Asian","nil","English","nil","nil","nil","7. Completely fluent","Malaysian","6","16","Christian","nil","Mostly right handed",NA,4,5,4,4,4,5,4,5,5,4,5,5,5,4,4,4,5,4,5,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"29541202","Yes",2,NA,16,"Other","East Asian and european","English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Moderately conservative",1,4,4,5,5,5,4,4,4,4,5,5,4,3,4,5,5,4,5,5,4,5,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"71361024","Yes",2,NA,20,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,NA,"Jewish",NA,"Mostly right handed",NA,3,4,4,5,5,3,5,6,6,5,4,2,5,6,6,7,5,2,5,5,6,7,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"66860706","I don't know",1,NA,19,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Moderately liberal",2,3,3,5,5,6,2,1,4,1,3,1,2,1,1,5,2,2,2,2,5,2,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"51410405","Yes",1,NA,18,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Slightly liberal",1,3,2,6,5,6,7,5,5,4,4,3,5,5,5,5,5,3,5,5,5,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"74900123","Yes",1,NA,19,"South Asian",NA,"English",NA,NA,NA,"7. Completely fluent","New Zealand","1","19","Nonreligious",NA,"Mostly right handed","Moderately liberal",2,NA,4,4,4,4,4,6,7,4,5,5,4,4,6,6,6,4,6,5,6,7,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"30400524","Yes",1,NA,21,"East Asian",NA,"Korean",NA,NA,"6","5","South Korea","2","18","Christian",NA,"Mostly right handed","Neutral/moderate",3,7,7,7,7,6,7,7,7,7,6,5,5,5,7,6,6,5,6,6,5,5,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"19081013","Yes",1,NA,21,"South East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Singaporean",NA,NA,"Other","Catholic","Mostly right handed","Moderately liberal",3,2,1,4,3,5,5,4,7,2,6,2,1,1,1,2,5,6,6,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"65640604","Yes",1,"female",33,"East Asian","Chinese","Both English and another language",NA,"Cantonese","30+","5","Canadian","20+","9","Nonreligious",NA,"Ambidextrious","Slightly liberal",5,1,1,3,1,3,2,1,5,1,1,1,1,2,1,2,1,1,5,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"56800819",NA,2,NA,19,"Hispanic",NA,"Both English and another language",NA,NA,NA,"7. Completely fluent","Brazilian","7","13","Agnostic",NA,"Mostly right handed",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,2,0,1
"92980712","Yes",1,NA,18,NA,NA,"Both English and another language",NA,"hindi",NA,"7. Completely fluent","canadian",NA,"Not applicable--I was born in Canada","Hindu","Jainism","Mostly right handed","Neutral/moderate",1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"60040629","Yes",2,NA,18,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Moderately liberal",1,1,1,3,2,5,1,5,3,2,3,1,2,3,4,3,5,3,5,3,5,2,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"75821207","Yes",1,NA,18,"Hispanic",NA,"Both English and another language",NA,"spanish",NA,"7. Completely fluent","canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Moderately conservative",2,5,5,4,5,5,4,4,5,5,4,5,6,4,4,5,5,5,5,5,6,6,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"27260106","Yes",1,"N/a",24,"European","N/a","English","N/a","N/a","N/a","7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Agnostic","N/a","Mostly right handed","Moderately liberal",5,4,2,3,5,6,6,4,7,5,7,7,6,4,4,4,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"46560820","Yes",1,NA,20,"Hispanic",NA,"Both English and another language",NA,"Spanish",NA,"7. Completely fluent","Canadian","17","2","Christian",NA,"Mostly right handed","Moderately conservative",3,6,6,7,5,6,6,6,6,5,5,6,5,5,6,6,6,6,6,7,7,7,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"88440812","Yes",1,NA,19,"Other","Canadian","English",NA,NA,NA,"7. Completely fluent","Caucasian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Moderately liberal",2,2,3,3,2,5,5,4,3,3,5,5,3,2,4,3,4,3,6,4,5,3,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"13751003","No",2,NA,18,"South East Asian",NA,"Mandarin",NA,NA,"12","6","Taiwanese","12","6",NA,NA,"Mostly right handed",NA,2,6,6,6,1,5,6,6,6,3,3,1,NA,4,3,5,5,3,5,6,6,6,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"39620818","Yes",1,NA,19,"East Asian","/","Mandarin","/","/","about 10 years","6","Chinese","3","16","Agnostic","/","Ambidextrious","Neutral/moderate",1,1,1,2,1,2,2,3,2,1,2,1,1,5,1,2,3,1,5,3,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"57490906","Yes",1,NA,21,"South East Asian",NA,"Both English and another language",NA,"Filipino",NA,"7. Completely fluent","Filipino","1","20+","Christian",NA,"Mostly right handed","Slightly conservative",4,5,6,6,6,6,6,5,6,6,7,4,6,7,7,6,6,6,6,5,7,4,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"25990921","Yes",1,NA,18,"South Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Indian",NA,"18","Christian",NA,"Mostly right handed","Strongly liberal",1,2,2,4,2,4,5,4,3,2,NA,4,2,2,2,5,5,5,5,5,5,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"30991117","Yes",1,NA,17,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Other","Lutheran","Mostly right handed","Moderately liberal",1,2,3,5,2,6,4,2,3,2,3,5,3,4,3,3,3,2,4,2,5,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"55980103","Yes",1,NA,18,"Other","Taiwanese Canadian","English",NA,NA,NA,"7. Completely fluent","Taiwanese Canadian",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Strongly liberal",1,2,1,2,2,2,4,3,4,2,4,3,3,1,1,1,2,1,4,2,2,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"39070629","Yes",1,NA,18,"Hispanic",NA,"French",NA,NA,"13","7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly left handed","Neutral/moderate",1,3,3,3,2,5,4,2,5,2,5,3,2,4,2,3,5,3,5,5,6,3,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"61410327","Yes",2,"He",18,"East Asian","Vietnamese","English","English",NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian","Baptist Christian","Mostly right handed","Slightly conservative",1,1,2,4,1,5,2,2,4,4,4,5,4,4,5,3,4,2,6,5,5,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"28650807","Yes",1,"women",22,"South Asian",NA,"Punjabi",NA,NA,"21","7. Completely fluent","canadian",NA,"Not applicable--I was born in Canada","Sikh",NA,"Mostly right handed","Moderately liberal",3,6,5,6,6,7,4,5,6,4,5,3,6,4,6,6,6,6,7,6,7,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"41390517","I don't know",1,NA,18,"Other","East Asian/ European","English",NA,NA,NA,"6","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly left handed","Neutral/moderate",1,4,4,5,3,5,3,4,3,3,4,3,3,4,5,4,4,4,5,3,5,5,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"26630308","I don't know",1,NA,18,"European",NA,"English",NA,NA,NA,"7. Completely fluent","English and French",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Moderately liberal",1,5,5,4,4,6,7,6,6,6,5,6,3,4,2,3,6,6,4,4,5,6,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"65471021",NA,2,NA,18,"European",NA,"English",NA,NA,NA,"7. Completely fluent","United States","1","18","Atheist",NA,"Mostly right handed",NA,1,6,6,6,5,4,4,4,6,7,6,3,3,5,6,5,5,6,5,5,7,6,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"32340309","Yes",1,NA,18,"East Asian",NA,"Both English and another language","Hindi",NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Hindu",NA,"Mostly right handed","Slightly liberal",1,5,3,6,5,6,6,2,7,3,5,5,2,3,1,5,7,6,7,6,7,7,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"73431104","Yes",2,NA,22,"East Asian",NA,"Both English and another language",NA,"Korean",NA,"7. Completely fluent","Korean",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Neutral/moderate",5,3,3,3,3,3,4,3,3,3,4,4,4,4,5,5,5,5,4,5,5,5,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"78431107","Yes",1,"n/a",18,"African","I am ethnically African with an Arab and Canadian cultural background","English","n/a","n/a","n/a","7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Muslim","n/a","Mostly right handed","Moderately liberal",1,2,6,5,7,5,7,3,4,2,5,4,2,4,6,7,6,5,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"20650202","I don't know",1,NA,20,"European",NA,"English",NA,NA,NA,"7. Completely fluent","American","1","18","Jewish",NA,"Mostly right handed","Moderately liberal",3,2,2,7,4,6,6,5,7,5,5,5,5,5,4,5,6,6,6,5,7,7,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"60960325","Yes",1,NA,19,"Other","white/american","English",NA,NA,NA,"7. Completely fluent","american","1","18","Nonreligious",NA,"Mostly right handed","Moderately liberal",2,5,5,6,5,6,5,6,7,5,7,6,7,4,2,2,6,6,6,5,6,5,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"78961012","I don't know",2,NA,NA,"East Asian",NA,"Mandarin",NA,NA,NA,NA,NA,NA,NA,NA,"Atheist-leaning-Christian",NA,NA,6,4,4,4,5,6,5,5,4,4,4,4,4,4,4,4,5,5,4,5,5,5,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,1
"56820403","Yes",1,NA,19,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Portuguese Canadianese","19","Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Moderately conservative",1,4,5,5,6,6,4,3,3,5,5,6,4,4,4,5,5,4,6,6,7,7,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"59690621","Yes",2,NA,21,"South East Asian",NA,"Both English and another language",NA,"Hindi",NA,"7. Completely fluent","Indian","1","20+","Atheist",NA,"Mostly right handed","Moderately liberal",1,4,3,5,5,7,6,4,3,3,4,2,4,1,4,5,5,5,6,4,6,6,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
