"duration","HSP ID","help","Gender","Gender_Other","Age","Culture","Culture_Other","First_Lanuage","First_Lanuage_O","First_Lanuage_2","English_Years","English_Fluent","Nationality","Years_Canada","Old_Move_Canada","Religion","Religion_Other","Handedness","Political","Year_School","Sex_Orientation","Sex_Orient_Othr","UBC_Faculty","Faculty_Other","Major","Country_Born","country_born_2","Mom education","Dad education","Family.income","Attn","Attnother","BIological.sex","age.30","age.28","CG1","CG2","CG3","CI1","CI2","CI3","SS1","SS2","SS3","SO1","SO2","SO3","DM1","DM2","DM3","DP1","DP2","DP3","DG1","DG2","DG3","duration_decline","HSP ID_decline","help_decline","Gender_decline","Gender_Other_decline","Age_decline","Culture_decline","Culture_Other_decline","First_Lanuage_decline","First_Lanuage_O_decline","First_Lanuage_2_decline","English_Years_decline","English_Fluent_decline","Nationality_decline","Years_Canada_decline","Old_Move_Canada_decline","Religion_decline","Religion_Other_decline","Handedness_decline","Political_decline","Year_School_decline","Sex_Orientation_decline","Sex_Orient_Othr_decline","UBC_Faculty_decline","Faculty_Other_decline","Major_decline","Country_Born_decline","country_born_2_decline","Mom education_decline","Dad education_decline","Family.income_decline","Attn_decline","Attnother_decline","BIological.sex_decline","age.30_decline","age.28_decline","CG1_decline","CG2_decline","CG3_decline","CI1_decline","CI2_decline","CI3_decline","SS1_decline","SS2_decline","SS3_decline","SO1_decline","SO2_decline","SO3_decline","DM1_decline","DM2_decline","DM3_decline","DP1_decline","DP2_decline","DP3_decline","DG1_decline","DG2_decline","DG3_decline","item_decline_total","Age_Group","keep_case"
16,"87520906","No",1,NA,21,"Middle Eastern",NA,"Both English and another language",NA,"Arabic",NA,"7. Completely fluent","Egyptian","1","19","Nonreligious",NA,"Mostly left handed","Neutral/moderate",3,"Heterosexual/straight mostly",NA,"Faculty of Arts",NA,"Psychology","Other","Egypt","4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$35,001 - $50,000","Other (Please specify below)","decision making","Female","Yes","Yes",5,3,4,3,3,3,2,2,2,2,2,2,2,2,5,5,4,5,5,5,5,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
24,"37981209","Yes",1,NA,19,"South Asian",NA,"Both English and another language",NA,"Telugu",NA,"7. Completely fluent","Indian","2","17","Hindu",NA,"Mostly right handed","Strongly liberal",2,"Heterosexual/straight only",NA,"Faculty of Commerce and Business Admininistration",NA,"Commerce","India",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$100,001 - $150,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",5,6,6,6,6,6,5,6,6,6,3,2,6,5,5,5,5,6,6,6,6,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
14,"87951223","Yes",1,"woman",20,"South East Asian","south east asian","Both English and another language","english and mandarin","Mandarin","20","7. Completely fluent","Malaysian","3","18","Christian","christian","Mostly right handed","Neutral/moderate",3,"Heterosexual/straight only","female","Faculty of Science","biochemistry","Biochemistry","Other","Malaysia","4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)",NA,"Other (Please specify below)","decision making","Female","Yes","Yes",7,7,7,7,7,7,5,6,6,7,3,5,5,7,7,6,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
12,"51850513","Yes",1,"n/a",19,"European","n/a","English","n/a","n/a","n/a","7. Completely fluent","Canadian","19","Not applicable--I was born in Canada","Nonreligious","n/a","Ambidextrious","Strongly liberal",2,"Heterosexual/straight only","n/a","Faculty of Arts","n/a","Psychology","Canada","n/a","Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)","$25,001 - $35,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",6,6,6,5,5,4,2,7,4,4,2,4,5,5,4,5,5,2,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
14,"58380927","Yes",2,NA,21,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Moderately liberal",3,"Heterosexual/straight mostly",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$100,001 - $150,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",1,1,5,1,5,3,2,4,1,4,1,1,4,3,6,5,4,5,5,7,7,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15,"74200627","Yes",1,NA,19,"East Asian",NA,"Mandarin",NA,NA,"14","7. Completely fluent","Canadian","14","5","Agnostic",NA,"Mostly right handed","Moderately liberal",2,"Heterosexual/straight mostly",NA,"Faculty of Arts",NA,"Cognitive Systems: Psych stream","China",NA,"Some college","Professional or Graduate Degree (e.g. PhD MD)","$50,001 - $75,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",5,2,6,2,7,3,5,6,5,7,2,3,3,3,3,5,5,4,3,7,6,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
11,"68181210","No",1,NA,19,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Slightly liberal",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Human Geography","Canada",NA,"Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)","Above $150,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",2,1,2,3,6,3,6,7,5,6,6,6,3,1,1,6,5,6,6,5,5,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
20,"50680503","Yes",1,NA,18,"African",NA,"English",NA,NA,NA,"7. Completely fluent",NA,"2","16","Christian",NA,"Mostly right handed","Neutral/moderate",2,"Heterosexual/straight somewhat more",NA,"Faculty of Land and Food Systems",NA,"Applied Biology","Other",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)",NA,"Other (Please specify below)","Decision making","Female","Yes","Yes",2,2,2,1,3,1,1,1,1,4,1,1,1,1,1,1,1,2,2,4,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11,"9770326","Yes",1,NA,19,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian","19","Not applicable--I was born in Canada","Christian",NA,NA,"Strongly liberal",2,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"High school graduate","High school graduate","$100,001 - $150,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",4,4,4,4,5,4,4,6,4,6,5,4,4,4,4,5,5,6,5,6,5,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
13,"54981016","I don't know",2,NA,22,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Slightly liberal",4,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"Some college","4 year degree (e.g.Bachelor's degree)","Above $150,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",4,4,5,3,5,5,1,3,4,4,2,3,3,5,4,3,5,5,4,4,5,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
12,"54890411","Yes",1,NA,NA,"East Asian",NA,"Both English and another language",NA,"Korean",NA,"7. Completely fluent","Korean","19","1","Atheist",NA,"Mostly left handed","Slightly conservative",3,"Heterosexual/straight only",NA,"Faculty of Science",NA,"Behavioural Neuroscience","Other","Korea","4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",2,2,2,2,3,2,1,3,1,1,1,1,1,2,4,3,1,4,3,5,2,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
16,"16810423","Yes",2,NA,27,"European",NA,"Both English and another language",NA,"French",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly left handed","Moderately liberal",4,"Heterosexual/straight only",NA,"Faculty of Education, School of Kinesiology",NA,"Kinesiology","Canada",NA,"4 year (e.g., Bachelor's degree)","2 year degree (e.g.technical college degree)","$25,001 - $35,000","Other (Please specify below)","decision making","Male","Yes","Yes",3,2,5,3,6,3,6,5,5,6,6,3,2,5,6,7,5,6,3,6,6,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
20,"49520919","Yes",1,NA,24,"African",NA,"Other","Arabic",NA,"14 years","7. Completely fluent","Canadian/Algerian","10","15","Muslim",NA,"Mostly right handed","Slightly liberal",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Other","Algeria","Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",7,6,7,6,6,7,5,6,5,4,5,5,6,7,7,7,6,5,6,7,6,0,0,0,0,1,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
32,"56850807","Yes",2,NA,21,"European",NA,"Both English and another language",NA,"French",NA,"7. Completely fluent","Canadian","18","Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Strongly liberal",3,"Heterosexual/straight mostly",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"Professional or Graduate Degree (e.g., PhD, MD)","Some college","$35,001 - $50,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",5,6,6,5,6,6,5,7,5,6,5,5,6,6,6,5,7,7,7,7,6,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
16,"24390831","Yes",1,NA,21,"European",NA,"English",NA,NA,NA,"7. Completely fluent","canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Moderately liberal",4,"Bisexual (equally Heterosexual/straight and Gay/lesbian)",NA,"Faculty of Arts",NA,"psychology","Canada",NA,"2 year degree (e.g., technical college degree)","High school graduate","$50,001 - $75,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",2,2,4,3,4,2,3,4,4,3,2,3,2,1,2,3,4,5,3,4,4,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
33,"34650224","Yes",1,NA,22,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,NA,"Nonreligious",NA,"Mostly right handed","Strongly liberal",3,"Bisexual (equally Heterosexual/straight and Gay/lesbian)",NA,"Faculty of Arts",NA,"GRSJ","Canada",NA,"2 year degree (e.g., technical college degree)","Less than high school","$100,001 - $150,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",1,1,1,1,4,5,5,5,5,4,2,4,3,6,6,6,5,6,5,7,6,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
7,"88390327","Yes",1,NA,22,"East Asian",NA,"Mandarin",NA,NA,NA,"4",NA,"3","18",NA,NA,"Mostly left handed","Neutral/moderate",3,"Heterosexual/straight mostly",NA,"Faculty of Arts",NA,NA,"China",NA,"Some college","Some college","$50,001 - $75,000","Other (Please specify below)",NA,"Female",NA,"Yes",4,3,5,5,5,7,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
9,"82361205","Yes",1,NA,NA,"South East Asian",NA,"Both English and another language",NA,"vietnamese",NA,"7. Completely fluent","vietnamese",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Slightly liberal",2,"Heterosexual/straight only",NA,"Faculty of Science",NA,"Chemistry","Canada",NA,"Some college","Less than high school",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",2,2,3,2,5,3,3,6,3,4,3,3,2,5,5,5,3,5,2,6,5,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
20,"63871204","Yes",1,NA,18,"South East Asian",NA,"Both English and another language",NA,"Cantonese",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Buddhist",NA,"Mostly right handed","Moderately liberal",2,"Heterosexual/straight mostly",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"High school graduate","High school graduate","$15,001 - $25,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",2,2,3,2,5,3,3,3,2,5,2,3,2,2,2,2,2,3,3,3,5,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21,"59450202","Yes",2,NA,19,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Neutral/moderate",2,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Cognitive Systems: Brain and Cognition","Canada",NA,"Some college","4 year degree (e.g.Bachelor's degree)",NA,"Other (Please specify below)","Decision Making","Male","Yes","Yes",6,5,7,7,7,7,6,6,7,6,6,5,5,7,7,7,7,6,6,6,7,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
13,"33590915","Yes",3,NA,19,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Chinese",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Moderately conservative",2,NA,NA,"Faculty of Land and Food Systems",NA,NA,"Canada",NA,"4 year (e.g., Bachelor's degree)","High school graduate",NA,"Other (Please specify below)","Decision making","Female","Yes","Yes",4,4,4,2,2,2,4,4,2,4,5,4,4,3,1,1,1,4,1,4,4,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
89,"20041116","Yes",2,"did not answer other",18,"East Asian","did not answer other","English","did not answer other","did not answer this","did not answer this","7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada",NA,"did not answer other","Mostly right handed",NA,2,"Heterosexual/straight only","did not answer other","Faculty of Arts","did not answer other","Undecided","Canada","did not answer other","Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)","$100,001 - $150,000","Other (Please specify below)","'Decision Making'","Male","Yes","Yes",4,4,5,5,5,5,5,5,5,6,5,6,5,5,5,5,4,5,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
44,"26140214","I don't know",2,NA,NA,NA,NA,"Both English and another language",NA,NA,NA,"6",NA,NA,"Not applicable--I was born in Canada","Other",NA,"Mostly right handed","Neutral/moderate",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psych","Canada",NA,"High school graduate","2 year degree (e.g.technical college degree)","Below $15,000","Other (Please specify below)","Decision Making","Male","No","No",1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,4,5,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
11,"61330109","No",2,NA,23,NA,NA,"Both English and another language",NA,"French",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Moderately liberal",4,"Heterosexual/straight only",NA,"School of Kinesiology",NA,"Kinesiology","Canada",NA,"Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)","$100,001 - $150,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
18,"78360702","Yes",1,NA,20,"Middle Eastern",NA,"Farsi",NA,NA,"10","7. Completely fluent","Persian","10","10","Muslim",NA,"Mostly right handed","Strongly liberal",2,"Bisexual (equally Heterosexual/straight and Gay/lesbian)",NA,"Faculty of Arts",NA,"Psychology","Other","Iran","4 year (e.g., Bachelor's degree)","2 year degree (e.g.technical college degree)","$35,001 - $50,000","Other (Please specify below)","decision making","Female","Yes","Yes",4,5,6,4,6,6,6,6,5,4,5,4,4,4,4,6,5,5,5,6,5,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
14,"54000929","Yes",1,NA,23,"East Asian",NA,"Mandarin",NA,NA,"7","6","Chinese","2","19","Nonreligious",NA,"Mostly right handed","Slightly liberal",2,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","China",NA,"High school graduate","High school graduate","$50,001 - $75,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",4,4,5,3,6,6,2,5,4,5,4,4,2,3,3,3,3,4,5,6,6,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
29,"27270321","Yes",1,NA,19,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Other","Culturally Jewish, but beliefs align more with agnosticism.","Mostly right handed","Strongly liberal",2,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)","$75,001 - $100,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",3,4,4,6,6,4,6,7,6,7,6,4,5,6,7,7,7,6,5,7,7,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
11,"56460920","Yes",1,NA,NA,"Other","East Asian and European","Both English and another language",NA,"Japanese",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Moderately liberal",3,"Heterosexual/straight mostly",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"Some college","4 year degree (e.g.Bachelor's degree)",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",1,2,3,1,5,6,5,4,2,4,1,1,1,1,1,5,6,7,6,7,7,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
16,"3360508","Yes",1,NA,21,"South East Asian",NA,"Both English and another language",NA,"Tagalog",NA,"7. Completely fluent","Filipino","18","3","Christian",NA,"Mostly right handed","Slightly conservative",3,"Heterosexual/straight only",NA,"Faculty of Science",NA,"Cognitive Systems, Cognition and Brain Stream","Other","Philippines","4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$35,001 - $50,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",5,5,3,7,6,6,5,5,5,5,3,4,3,6,6,7,6,6,5,7,7,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
8,"22260711","Yes",1,"n/a",20,"South East Asian","n/a","English","n/a","n/a","n/a","7. Completely fluent","American","1","19",NA,"n/a","Mostly right handed","Strongly liberal",2,"Heterosexual/straight only","n/a","Faculty of Arts","n/a",NA,"China","n/a",NA,NA,NA,"Other (Please specify below)","decision making","Female","Yes","Yes",2,2,2,2,2,2,2,2,3,5,4,4,4,3,3,3,2,2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
12,"96070915","Yes",1,NA,20,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Slightly liberal",3,"Heterosexual/straight only",NA,"Faculty of Science",NA,"Behavioural neuroscience","Canada",NA,"Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)","$100,001 - $150,000","Other (Please specify below)","Decision making","Female","Yes","Yes",3,3,3,3,3,5,3,5,3,3,5,3,3,2,3,3,3,5,1,3,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
13,"67270124","Yes",1,NA,19,"South Asian",NA,"Both English and another language",NA,"Bangla",NA,"6","Bangladeshi, Canadian","9","10",NA,NA,"Mostly left handed","Moderately liberal",1,"Bisexual (equally Heterosexual/straight and Gay/lesbian)",NA,NA,NA,NA,"Other","Bangladesh","Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",2,3,6,1,7,6,4,4,7,4,NA,2,6,5,7,3,2,2,2,7,7,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0
28,"46461002","Yes",1,NA,19,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Slightly conservative",3,"Heterosexual/straight only",NA,"Faculty of Science",NA,"Integrated Sciences","Canada",NA,"Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",4,4,6,5,4,6,4,4,4,4,3,3,6,4,4,5,4,5,5,5,6,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
13,"69431223","Yes",2,NA,19,"East Asian",NA,"Mandarin",NA,NA,"5","4","Chinese","4","16",NA,NA,"Mostly right handed",NA,2,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"psychology","China",NA,"High school graduate","High school graduate","Above $150,000",NA,NA,"Male","Yes","Yes",5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
18,"47380615","Yes",1,NA,19,"East Asian",NA,"Mandarin",NA,NA,"13","6","Chinese","1","18",NA,NA,"Mostly right handed","Neutral/moderate",2,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Mathematics","China",NA,"Professional or Graduate Degree (e.g., PhD, MD)","4 year degree (e.g.Bachelor's degree)","$75,001 - $100,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",5,3,3,5,5,5,6,6,6,6,6,6,5,5,5,5,5,4,6,5,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
